url,comment,language,label
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/extdocapplication.py#L546,@todo: Check for duplicates,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/extmodelapplication.py#L368,@todo: Check for valid lookup types,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/extmodelapplication.py#L630-L632,"Exclude callable values from query
 (Django raises exception on pyRules)
 @todo: Check unique fields only?",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/modelinline.py#L297,@todo: Check for valid lookup types,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/modelinline.py#L340,Todo: Fix,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/modelinline.py#L392-L394,"Exclude callable values from query
 (Django raises exception on pyRules)
 @todo: Check unique fields only?",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/modelinline.py#L466,@todo: Detect errors,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/reportdatasources/base.py#L108,Todo,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/reportdatasources/base.py#L132-L133,"@todo Check Duplicate ID
 If row_id equal current sync_id - set value",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/reportdatasources/base.py#L158-L161,"@todo Variant:
 1. if sync_ids use to filter in _extract - sync_ids and _extract ending together
 2. if sync_ids end before _extract ?
 3. if _extract end before sync_ids ?",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/reportdatasources/base.py#L185,@todo use column as dict,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/reportdatasources/base.py#L272,"@todo remove d_Q, example changing to class",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/reportdatasources/report_objectifacesstatusstat.py#L27,@todo Make reports field,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/reportdatasources/report_objectifacesstatusstat.py#L65,@todo Fix Down,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/reportdatasources/report_objectstat.py#L283,"@todo split to CLI porblem, SNMP (Access Problem) ... etc",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/services/web/base/site.py#L384-L385,"Django JS Translation
 @todo: Remove?",Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/support/models/crashinfo.py#L55,@todo: comment,Python,SATD
https://github.com/nocproject/noc/blob/90feaa199a07d574e4b628b0021ef65d0163aef4/wf/models/transition.py#L241,@todo: Catch exceptions,Python,SATD
https://github.com/nocproject/noc/blob/b44bb568e46ff20037396dff4782ab5a576f6ce4/core/clickhouse/model.py#L789,@todo: !!!,Python,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L273,@todo: Smarter solution using Ext.Class.alias,JavaScript,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L388,@todo: Replace with preview api,JavaScript,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L404,@todo: Detect panel instances,JavaScript,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L785,@todo: Error report,JavaScript,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L821-L822,"Process result
 @todo: Update current record with data",JavaScript,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L836,Apply updated filter and fix url,JavaScript,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L956,hack to get instance of .TreeCombo class,JavaScript,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L1142-L1143,"Save button pressed
 @Todo: check access",JavaScript,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L1606,fix catch changeDirty,JavaScript,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L1638,ToDo use onTriggerClick,JavaScript,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L1666,ToDo use this.callParent(arguments),JavaScript,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L1754,@todo: check access,JavaScript,SATD
https://github.com/nocproject/noc/blob/f7b6180022bb8dabd402fb1da2b7754450e96c22/ui/web/core/ModelApplication.js#L1916,@todo: Form validation,JavaScript,SATD
https://github.com/nocproject/noc/blob/e7c493ebb03212084967dd6d6535f744f3499c75/services/discovery/jobs/box/address.py#L238,@todo: Check DHCP server capability,Python,SATD
https://github.com/nocproject/noc/blob/e7c493ebb03212084967dd6d6535f744f3499c75/services/discovery/jobs/box/address.py#L384-L385,"@todo: Change profile
 Change managed object",Python,SATD
https://github.com/nocproject/noc/blob/07d52acecfff77b1f637f17518d3dac6c090b843/pyproject.toml#L179,"# Always autofix, but never try to fix `F401` (unused imports).",Unknown,SATD
https://github.com/nocproject/noc/blob/07d52acecfff77b1f637f17518d3dac6c090b843/pyproject.toml#L180,#fix = true,Unknown,SATD
https://github.com/nocproject/noc/blob/70668f116b9b7e35c00941468dbb3ff1264126a6/sa/models/managedobjectprofile.py#L230-L231,"@todo: Name validation function
 FM settings",Python,SATD
https://github.com/OADA/oada-srvc-docker/blob/a1c8bda1039dcbbe7d6aa1d55becc3dfba62229b/.github/workflows/build-and-push-services.yml#L99,# Only run one build at a time to fix layer reuse?,YAML,SATD
https://github.com/OADA/oada-srvc-docker/blob/a1c8bda1039dcbbe7d6aa1d55becc3dfba62229b/.github/workflows/build-and-push-services.yml#L136-L138,"# Temp fix
# https://github.com/docker/build-push-action/issues/252
# https://github.com/moby/buildkit/issues/1896",YAML,SATD
https://github.com/OADA/oada-srvc-docker/blob/a1c8bda1039dcbbe7d6aa1d55becc3dfba62229b/.github/workflows/build-and-push-services.yml#L353-L354,"# Create a ""release"" compose file and attack it to a draft GitHub release.
# TODO: Disallow release if high severity vulnerabilities, failing tests, etc.?",YAML,SATD
https://github.com/OADA/oada-srvc-docker/blob/a1c8bda1039dcbbe7d6aa1d55becc3dfba62229b/.github/workflows/build-and-push-services.yml#L402,# TODO: More detailed check?,YAML,SATD
https://github.com/OADA/oada-srvc-docker/blob/6ac59acc9f441a26af9bc6481380e56150442723/docker-compose.yml#L183,# Hack in self-signed ssl for localhost,YAML,SATD
https://github.com/OADA/oada-srvc-docker/blob/7d433c6a3a98a2d2d67549093514af4424dcaf71/charts/oada/templates/uservice.yaml#L77,# TODO: Better liveness checks,YAML,SATD
https://github.com/Patrik-Stas/indyscan/blob/2a8b73450a5f78becff79d4f27027d85c2d078b4/indyscan-webapp/components/TxPreview/TxPreview.js#L30-L31,"todo: display this
 utcDateString = moment.utc(txnTimeIso8601).format('do MMMM YYYY, HH:mm:ss a')",JavaScript,SATD
https://github.com/Patrik-Stas/indyscan/blob/5598adf734c5588813a51617d77c07f5684871c4/indyscan-webapp/components/TxPreview/TxPreview.js#L30-L31,"todo: display this
 utcDateString = moment.utc(txnTimeIso8601).format('do MMMM YYYY, HH:mm:ss a')",JavaScript,SATD
https://github.com/taskcluster/taskcluster/blob/06a10184ce7729a931e41f99faf99b54aa003c02/workers/generic-worker/main.go#L50,a horrible simple hack for testing reclaims,Go,SATD
https://github.com/taskcluster/taskcluster/blob/06a10184ce7729a931e41f99faf99b54aa003c02/workers/generic-worker/main.go#L237-L240,"first assign defaults
 TODO: would be better to have a json schema, and also define defaults in
 only one place if possible (defaults also declared in `usage`)",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/internal/mocktc/queueprovider.go#L28,"TODO: currently mocks don't support more than one task run per task - and all assume runId == ""0""",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/tools/d2g/d2gtest/d2g_test.go#L134-L137,"TODO: check if this works as expected (create explicit test cases for this)
 setting defaults and unmarshaling a second time
 because this seems to fix the issue with defaults
 not being applied to slices",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/tools/d2g/d2gtest/d2g_test.go#L258-L260,"Takes json []byte input, unmarshals and then marshals, in order to get a
 canonical representation of json (i.e. formatted with objects ordered).
 Ugly and perhaps inefficient, but effective! :p",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/tools/jsonschema2go/jsonschema.go#L874,TODO: may be better to use https://golang.org/pkg/net/http/#NewFileTransport here??,Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/tools/livelog/main.go#L126-L127,"TODO: Allow the input stream to configure headers rather then assume
 intentions...",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/tools/livelog/main.go#L163-L172,"TODO: Right now this is a collection of hacks until we build out something
 nice which can handle multiple log connections. Right now the intent is to
 use this as a process per task (which has overhead) but should be fairly
 clean (memory wise) in the long run as we will terminate the process
 frequently per task run.
 portAddressOrExit is a helper function to translate a port number in an
 envronment variable into a valid address string which can be used when
 starting web service. This helper function will cause the go program to
 exit if an invalid value is specified in the environment variable.",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/tools/taskcluster-proxy/authorization_test.go#L358-L359,"note that we do not expect to have permissions to create this; 403 is success
 TODO: ^^ not actually true as it doesn't check the body until auth is OK",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/tools/taskcluster-proxy/main.go#L67,Fetch a task by TaskID.  This is broken out to allow testing.,Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/tools/websocktunnel/client/client.go#L240,reconnect is used to repair broken connections,Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/artifact_feature.go#L255-L263,"File should be resolved as an S3Artifact if file exists as file and is
 readable, otherwise i) if it does not exist as a ""file-missing-on-worker"" ErrorArtifact,
 or ii) if it cannot be read by the task user, as a ""file-not-readable-on-worker"" ErrorArtifact,
 otherwise if it exists as a directory, as an ""invalid-resource-on-worker"" ErrorArtifact.
 A directory should resolve as `nil` if directory exists as directory and is readable,
 otherwise i) if it does not exist or ii) cannot be read, as a ""file-missing-on-worker""
 ErrorArtifact, otherwise if it exists as a file, as
 ""invalid-resource-on-worker"" ErrorArtifact
 TODO: need to also handle ""too-large-file-on-worker""",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/artifacts.go#L163-L173,"Windows syscall logs are sent to stdout, even though the code appears
 to send to stderr through the log package.
 TODO: Figure out why this is the case and remove this hack.
 https://github.com/taskcluster/taskcluster/issues/6677

 We need to get the filepath from the final line of output.

 Example output:
 2023/11/07 19:56:06Z Making system call GetProfilesDirectoryW with args: [C0000C15F0 C00027E980]
 2023/11/07 19:56:06Z   Result: 1 0 The operation completed successfully.
 C:\Windows\SystemTemp\TestPrivilegedFileUpload664016823956663638",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/artifacts/error.go#L24,TODO: process error response,Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/d2g_test.go#L1041-L1044,"TODO: create a task that generates a small docker image, with an index,
 and submit it and then modify the task below to pull in that image. The
 artifact should expire quickly, because maybe the task is run against a
 real taskcluster instance, not necessarily a mock.",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/gwconfig/config.go#L120,TODO: we should be using json schema here,Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/insecure.go#L155-L156,"TODO: here we should be able to rename when oldpath and newpath are on
 different partitions - for now this will cover 99% of cases.",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/livelog/livelog.go#L142-L147,"We need to wait until PUT port is opened which is some time after the
 livelog process has started...
 Note we can't wait for GET port to be active before returning since
 livelog will only serve from that port once some content is sent - so no
 good to execute httputil.WaitForLocalTCPListener(l.getPort) here...  We
 would need to fix this in livelog codebase not here...",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/livelog/livelog_test.go#L24-L29,"Do defer before checking err since err could be a different error and
 process may have already started up.

 TODO: Think about if there is a better way to handle this, e.g. with a
 callback function or the method itself killing the process if there is
 an error after process is started up, etc.",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/main.go#L50,a horrible simple hack for testing reclaims,Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/main.go#L237-L240,"first assign defaults
 TODO: would be better to have a json schema, and also define defaults in
 only one place if possible (defaults also declared in `usage`)",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/mounts_test.go#L152-L161,"TODO: maybe want to create a test where an error artifact is uploaded but
 task is resolved as successful, and then have artifact content that mounts
 the error artifact. This would be a bizarre test case though as it would be
 unusual for a task to resolve successfully if it contains error artifacts -
 although there is nothing stopping a task from publishing error artifacts
 and then resolving successfully - so it could be an attack vector for a
 malicious task.
 TestNonExistentArtifact depends on an artifact that does not exist from a
 task that *does* exist.",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/multiuser_posix.go#L114-L115,"TODO: here we should be able to rename when oldpath and newpath are on
 different partitions - for now this will cover 99% of cases.",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/os_groups_multiuser_freebsd.go#L10,"TODO copied from Linux version, need to find out what to do for FreeBSD",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/os_groups_multiuser_test.go#L53,"TODO: copied from Linux, probably needs changing",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/process/multiuser_windows.go#L150-L151,"This is the SID of ""Everyone"" group
 TODO: we should probably change this to the logon SID of the user",Go,SATD
https://github.com/taskcluster/taskcluster/blob/76217b7aae8ff6aab0c586875966e4b9dbf8573d/workers/generic-worker/taskstatus.go#L230,TODO: implement cancelling of tasks,Go,SATD
https://github.com/taskcluster/taskcluster/blob/598ab62cc3a993e3c68bbffe9d3ce6e66f1a4874/services/queue/src/api.js#L65-L90,"*
 * API end-point for version v1/
 *
 * @type {APIBuilder<{
 *  cfg: object;
 *  db: import('@taskcluster/lib-postgres').Database;
 *  monitor: import('@taskcluster/lib-monitor').Monitor;
 *  publisher: import('@taskcluster/lib-pulse').PulsePublisher; // TODO add generic type
 *  taskGroupExpiresExtension: object; // todo
 *  signPublicArtifactUrls: object; // todo
 *  publicBucket: import('./bucket.js');
 *  privateBucket: import('./bucket.js');
 *  claimTimeout: object; // todo
 *  queueService: object; // todo
 *  regionResolver: object; // todo
 *  credentials: object; // todo
 *  dependencyTracker: object; // todo
 *  workClaimer: object; // todo
 *  workerInfo: object; // todo
 *  artifactRegion: object; // todo
 *  LRUcache: import('quick-lru')<string, any>;
 *  objectService: object; // todo
 *  maxTaskDeadlineDays: object; // todo
 *  taskMaxDependencies: object; // todo
 * }>}",JavaScript,SATD
